"KEGG.id","Entry.type","KEGG.name","p.score"
"R08079","reaction","cis-Zeatin riboside monophosphate + H2O <=> c...",0.00619412823184013
"R08080","reaction","cis-Zeatin riboside + H2O <=> cis-Zeatin + D-...",0.00219450705559238
"R08177","reaction","Linoleoyl-CoA hydrolase",0.0244923951131736
"R08178","reaction","(9Z,12Z,15Z)-Octadecatrienoyl-CoA + H2O <=> C...",0.0193928781134577
"R08181","reaction","gamma-Linolenoyl-CoA + H2O <=> CoA + (6Z,9Z,1...",0.042790661994507
"R08224","reaction","selenophosphate:O-phospho-L-seryl-tRNA(Sec) s...",0.0373911734065726
"R08226","reaction","5,6-dihydro-5-fluorouracil:NADP+ 5-oxidoreduc...",0.0347914196420115
"R08229","reaction","5-fluorouridine:phosphate alpha-D-ribosyltran...",0.00789396723174546
"R08280","reaction","4-glutathionyl cyclophosphamide hydrolase",0.00919384411402595
"R08350","reaction","glutathione:glutathionylspermidine amidase",0.0215926697603939
"R08351","reaction","glutathione:glutathionylaminopropylcadaverine...",0.0110936641727436
"R08355","reaction","glutathione:glutathionylaminopropylcadaverine...",0.014393351643148
"R08360","reaction","tryparedoxin:hydroperoxide oxidoreductase",0.0304918268775452
"R08362","reaction","trypanothione:hydroperoxide oxidoreductase",0.0393909839946965
"R08583","reaction","dTDP-4-amino-4,6-dideoxy-D-glucose ammonia-ly...",0.0213926887015816
"R08587","reaction","futalosine ribohydrolase",0.00169455440856146
"R08588","reaction","dehypoxanthine futalosine:S-adenosyl-L-methio...",0.00499424187896583
"R08618","reaction","L-methionine:2-oxo-acid aminotransferase",0.0402908987593522
"R08666","reaction","4-methylthiobutanaldoxime,[reduced NADPH---he...",0.0335915332891372
"R08678","reaction","S-sulfanylglutathione:oxygen oxidoreductase",0.00609413770243395
"R08770","reaction","4-Hydroxy-3-polyprenylbenzoate + Oxygen <=> 3...",0.0186929444076143
"R08848","reaction","Dopaquinone + L-Cysteine <=> Cysteinyldopa",0.0301918552893267
"R08849","reaction","Cysteinyldopa <=> Phaeomelanin",0.0467902831707548
"R09367","reaction","Selenite + 4 Glutathione + 2 H+ <=> Selenodig...",0.00469427029074728
"R09368","reaction","Selenodiglutathione + Glutathione <=> Glutath...",0.00509423240837201
"R09394","reaction","GTP 3',8-cyclase [(8S)-3',8-cyclo-7,8-dihydro...",0.0495900179941282
"R09395","reaction","thiocarboxylated molybdopterin synthase:cycli...",0.00229449758499856
"R09409","reaction","glutathione-S-transferase",0.00869389146699503
"R09410","reaction","epoxide hydrolase",0.00869389146699503
"R09411","reaction","Aflatoxin B1 diol <=> Aflatoxin B1 dialdehyde",0.0219926318780188
"R09412","reaction","Aflatoxin B1 dialdehyde <=> 1,2,3,4-Tetrahydr...",0.0309917795245762
"R09413","reaction","Aflatoxin B1 dialdehyde <=> alpha-(1,2-Dihydr...",0.0309917795245762
"R09414","reaction","1,2,3,4-Tetrahydro-alpha,7-dihydroxy-beta-(hy...",0.033991495406762
"R09415","reaction","alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro...",0.033991495406762
"R09473","reaction","nicotinate:cytochrome 6-oxidoreductase (hydro...",0.0413907945828203
"R09562","reaction","S-(2E,6E)-farnesyl-L-cysteine oxidase",0.0266921867601098
"R09581","reaction","N,N-Dihydroxy-L-phenylalanine <=> (E)-Phenyla...",0.0467902831707548
"R09668","reaction","S-methyl-5'-thioinosine:phosphate S-methyl-5-...",0.0110936641727436
"R09735","reaction","adenylyl-molybdopterin:molybdate molybdate tr...",0.0161931811724595
"R09846","reaction","prenylcycteine methylesterase",0.0207927455251445
"R09847","reaction","Protein C-terminal S-farnesyl-L-cysteine meth...",0.0122935505256179
"R09883","reaction","4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandros...",0.027292129936547
"R09936","reaction","uracil,FMNH2:oxygen oxidoreductase (uracil hy...",0.00689406193768352
"R09947","reaction","(Z)-3-ureidoacrylate-peracid amidohydrolase",0.0275921015247656
"R09977","reaction","2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosp...",0.00899386305521358
"R09993","reaction","4-amino-5-aminomethyl-2-methylpyrimidine amin...",0.00169455440856146
"R10041","reaction","(E)-Phenylacetaldoxime <=> (Z)-Phenylacetalde...",0.00839391987877637
"R10046","reaction","nicotinate D-ribonucleoside ribohydrolase",0.0138933989961171
"R10204","reaction","alpha-D-ribose-1-methylphosphonate-5-phosphat...",0.0186929444076143
"R10205","reaction","5-phospho-alpha-D-ribose 1,2-cyclic phosphate...",0.00899386305521358
"R10246","reaction","L-tyrosine 4-methylphenol-lyase (2-iminoaceta...",0.00209451652618619
"R10247","reaction","1-deoxy-D-xylulose 5-phosphate:thiol sulfurtr...",0.000294686996874682
"R10305","reaction","O3-acetyl-L-serine:L-homocysteine S-(2-amino-...",0.0280920541717966
"R10404","reaction","S-Adenosyl-L-methionine <=> S-Adenosyl-L-homo...",0.0474902168765982
"R10667","reaction","S-adenosyl-L-methionine:3-[(1-carboxyvinyl)-o...",0.0102937399374941
"R10670","reaction","phenylacetaldehyde-oxime,NADPH:oxygen oxidore...",0.0338915048773559
"R10672","reaction","4-hydroxyphenylacetaldehyde-oxime,NADPH:oxyge...",0.0373911734065726
"R10695","reaction","6-amino-6-deoxyfutalosine deaminase",0.0118935884079932
"R10711","reaction","ADP-5-ethyl-4-methylthiazole-2-carboxylate + ...",0.0185929538782081
"R10712","reaction","2-methyl-4-amino-5-hydroxymethylpyrimidine-di...",0.0460903494649115
"R10972","reaction","5-phospho-alpha-D-ribose 1,2-cyclic phosphate...",0.000694649114499524
"R10973","reaction","D-ribose-2,5-bisphosphate 2-phosphohydrolase",0.00209451652618619
"R11014","reaction","hercynine,L-cysteine:oxygen [S-(hercyn-2-yl)-...",0.0279920636423904
"R11043","reaction","oleoyl-CoA,ferrocytochrome-b5:oxygen oxidored...",0.0471902452883796
"R11102","reaction","5-phospho-alpha-D-ribose-1-diphosphate:4-hydr...",0.0410908229946018
"R11313","reaction","N-formyl-4-amino-5-aminomethyl-2-methylpyrimi...",0.00129459229093662
"R11314","reaction","Thiamine <=> N-Formyl-4-amino-5-aminomethyl-2...",0.0194928686428639
"R11367","reaction","(S)-beta-tyrosine:[peptidyl-carrier protein] ...",0.0160931906430533
"R11372","reaction","(8S)-3',8-cyclo-7,8-dihydroguanosine 5'-triph...",0.0281920447012028
"R11546","reaction","S-adenosyl-L-methionine:methanethiol S-methyl...",0.0483901316412539
"R11617","reaction","oxamate amidohydrolase",0.00619412823184013
"R11710","reaction","bacteriochlorophyllide-c:S-adenosyl-L-methion...",0.014893304290179
"R11905","reaction","Hepatotoxins + Glutathione <=> R-S-Glutathion...",0.0102937399374941
"R11929","reaction","sulfide:glutathione,quinone oxidoreductase",0.0309917795245762
"R12002","reaction","Fe-coproporphyrin III:S-adenosyl-L-methionine...",0.0212926981721754
"R12114","reaction","8-amino-8-demethylriboflavin-5'-phosphate pho...",0.0295919121128894
"R12140","reaction","(9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-tr...",0.0247923667013922
"R12161","reaction","5-amino-6-(D-ribitylamino)uracil:L-tyrosine 4...",0.00359437446727905
"R12162","reaction","5-amino-5-(4-hydroxybenzyl)-6-(D-ribitylimino...",0.0165931432900842
"R12203","reaction","1-PEtN-KDO-lipid-A phosphohydrolase",0.0454904062884743
"R12204","reaction","4'-dephosphorylated-1-PEtN-KDO-lipid-A acylox...",0.0429906430533195
"R12205","reaction","linoleoyl-CoA,ferrocytochrome-b5:oxygen oxido...",0.00809394829055782
"R12414","reaction","S-adenosyl-L-methionine:cyclo(L-Trp-L-Phe) N-...",0.0335915332891372
"R12415","reaction","2 N-Methyl-cyclo(L-Trp-L-Phe) <=> (-)-Ditrypt...",0.0360912965242921
"R12423","reaction","[lipoyl-carrier protein E2]-N6-(octanoyl)-L-l...",0.0163931622312719
"R12424","reaction","[glycine cleavage system H]-N6-octanoyl-L-lys...",0.0154932474666161
"R12451","reaction","(hydroxymethyl)phosphonate:oxygen 1-oxidoredu...",0.0325916279950753
"R12497","reaction","S-adenosyl-L-methionine:cytidine 5'-{[hydroxy...",0.0149932948195852
"R12578","reaction","glutathione:hydroperoxide oxidoreductase",0.00729402405530825
"R12691","reaction","[Glycine cleavage system H]-N6-octanoyl-L-lys...",0.0277920825835779
"R12718","reaction","S-methyl-5-thio-D-ribulose 1-phosphate 1,3-is...",0.028292035230609
"R12775","reaction","(9Z,12Z,15Z)-Octadecatrienoic acid + Oxygen <...",0.0245923856425798
"C00001","compound","H2O",0.0466902926413486
"C00051","compound","Glutathione",0.00899386305521358
"C00073","compound","L-Methionine",0.0107936925845251
"C00097","compound","L-Cysteine",0.0291919499952647
"C00106","compound","Uracil",0.00459427976134098
"C00117","compound","D-Ribose 5-phosphate",0.00369436499668534
"C00121","compound","D-Ribose",0.00299443129084195
"C00127","compound","Glutathione disulfide",0.00459427976134098
"C00157","compound","Phosphatidylcholine",0.0295919121128894
"C00209","compound","Oxalate",0.037091201818354
"C00253","compound","Nicotinate",0.0258922625248604
"C00262","compound","Hypoxanthine",0.00119460176153044
"C00283","compound","Hydrogen sulfide",0.028292035230609
"C00294","compound","Inosine",0.00369436499668534
"C00301","compound","ADP-ribose",0.0123935410550241
"C00302","compound","Glutamate",0.0433906051709442
"C00370","compound","Sterol",0.0466902926413486
"C00371","compound","Zeatin",0.00219450705559238
"C00378","compound","Thiamine",0.0271921394071408
"C00385","compound","Xanthine",0.0258922625248604
"C00387","compound","Guanosine",0.0268921678189223
"C00406","compound","Feruloyl-CoA",0.0474902168765982
"C00409","compound","Methanethiol",0.0130934747608675
"C00411","compound","Sinapoyl-CoA",0.0444905009944123
"C00429","compound","5,6-Dihydrouracil",0.0164931527606781
"C00462","compound","Halide",0.0102937399374941
"C00482","compound","Sinapate",0.0378911260536035
"C00620","compound","alpha-D-Ribose 1-phosphate",0.00409432711431007
"C00633","compound","4-Hydroxybenzaldehyde",0.0347914196420115
"C00673","compound","2-Deoxy-D-ribose 5-phosphate",0.0314917321716071
"C00723","compound","Insulin",0.00589415664362158
"C00726","compound","Nitrile",0.00539420399659056
"C00736","compound","Cysteine",0.00589415664362158
"C00745","compound","Nicotine",0.0405908703475708
"C00747","compound","Pyridine",0.0298918837011081
"C00787","compound","tRNA(Tyr)",0.0180930012311772
"C00793","compound","D-Cysteine",0.0203927834075196
"C00797","compound","Ethylamine",0.0115936168197746
"C00813","compound","Barbiturate",0.0184929633488019
"C00826","compound","L-Arogenate",0.0424906904062885
"C00909","compound","Leukotriene A4",0.0222926034662373
"C00920","compound","CoA-glutathione",0.00649409982005868
"C00923","compound","Ferricytochrome",0.0447904725826309
"C00924","compound","Ferrocytochrome",0.0447904725826309
"C01025","compound","Lipid hydroperoxide",0.00499424187896583
"C01031","compound","S-Formylglutathione",0.00719403352590207
"C01077","compound","O-Acetyl-L-homoserine",0.0149932948195852
"C01118","compound","O-Succinyl-L-homoserine",0.0400909177005399
"C01241","compound","Phosphatidyl-N-methylethanolamine",0.0471902452883796
"C01279","compound","4-Amino-5-hydroxymethyl-2-methylpyrimidine",0.0264922057012974
"C01322","compound","RX",0.0102937399374941
"C01326","compound","Hydrogen cyanide",0.00599414717302776
"C01327","compound","Hydrochloric acid",0.00969379676105697
"C01356","compound","Lipid",0.00499424187896583
"C01420","compound","Cystine",0.00589415664362158
"C01444","compound","Oxamate",0.0190929065252392
"C01468","compound","4-Cresol",0.00389434605549771
"C01595","compound","Linoleate",0.0162931717018657
"C01648","compound","tRNA(Phe)",0.0256922814660479
"C01801","compound","Deoxyribose",0.0326916185244815
"C01817","compound","L-Homocystine",0.0279920636423904
"C01958","compound","Steryl ester",0.0393909839946965
"C02050","compound","Linoleoyl-CoA",0.0161931811724595
"C02288","compound","Reduced insulin",0.00589415664362158
"C02291","compound","L-Cystathionine",0.0211927076427692
"C02315","compound","Protein dithiol",0.00399433658490389
"C02320","compound","R-S-Glutathione",0.0164931527606781
"C02430","compound","L-Methionyl-tRNA",0.0389910218770717
"C02470","compound","Xanthurenic acid",0.0444905009944123
"C02582","compound","Protein disulfide",0.00399433658490389
"C02587","compound","Pyrimidodiazepine",0.00649409982005868
"C02617","compound","1,4-Naphthoquinone",0.0247923667013922
"C02691","compound","Heteropyrithiamine",0.0298918837011081
"C02756","compound","[Xanthine oxidase]",0.00589415664362158
"C02839","compound","L-Tyrosyl-tRNA(Tyr)",0.0180930012311772
"C02892","compound","Thiamine acetic acid",0.0293919310540771
"C02972","compound","Dihydrolipoylprotein",0.0335915332891372
"C03035","compound","gamma-Linolenoyl-CoA",0.0439905483473814
"C03090","compound","5-Phosphoribosylamine",0.0492900464059097
"C03125","compound","L-Cysteinyl-tRNA(Cys)",0.0226925655838621
"C03145","compound","N-Formylmethionine",0.00629411876124631
"C03373","compound","Aminoimidazole ribotide",0.023692470877924
"C03434","compound","Tetrachlorohydroquinone",0.00879388199640121
"C03451","compound","(R)-S-Lactoylglutathione",0.0203927834075196
"C03511","compound","L-Phenylalanyl-tRNA(Phe)",0.0256922814660479
"C03544","compound","[Xanthine dehydrogenase]",0.00589415664362158
"C04230","compound","1-Acyl-sn-glycero-3-phosphocholine",0.030391836348139
"C04294","compound","5-(2-Hydroxyethyl)-4-methylthiazole",0.0363912681125107
"C04308","compound","Phosphatidyl-N-dimethylethanolamine",0.0347914196420115
"C04350","compound","(E)-4-Hydroxyphenylacetaldehyde oxime",0.00809394829055782
"C04506","compound","Protein C-terminal S-farnesyl-L-cysteine",0.0196928497016762
"C04536","compound","Magnesium protoporphyrin monomethyl ester",0.0188929254664268
"C04672","compound","(9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-tr...",0.0340914859361682
"C04706","compound","cis-2-Chloro-4-carboxymethylenebut-2-en-1,4-o...",0.0128934937020552
"C04717","compound","(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-di...",0.0302918458187328
"C04729","compound","trans-2-Chloro-4-carboxymethylenebut-2-en-1,4...",0.0102937399374941
"C04742","compound","(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosate...",0.0103937304669002
"C04748","compound","Protein C-terminal S-farnesyl-L-cysteine meth...",0.0197928402310825
"C04752","compound","4-Amino-5-hydroxymethyl-2-methylpyrimidine di...",0.0492900464059097
"C04785","compound","13(S)-HPOT",0.0337915143479496
"C04805","compound","5(S)-HETE",0.00539420399659056
"C05172","compound","Selenophosphoric acid",0.0277920825835779
"C05239","compound","5-Aminoimidazole",0.0261922341130789
"C05330","compound","Homocysteine",0.00589415664362158
"C05356","compound","5(S)-HPETE",0.0409908324651956
"C05380","compound","Nicotinurate",0.0373911734065726
"C05382","compound","Sedoheptulose 7-phosphate",0.0214926792309878
"C05512","compound","Deoxyinosine",0.00379435552609152
"C05515","compound","5-Ureido-4-imidazole carboxylate",0.0144933421725542
"C05516","compound","5-Amino-4-imidazole carboxylate",0.017993010701771
"C05524","compound","Aminoacyl-L-methionine",0.00739401458471444
"C05619","compound","5-Hydroxyferulic acid methyl ester",0.0362912775831045
"C05684","compound","Selenite",0.00389434605549771
"C05715","compound","gamma-Amino-gamma-cyanobutanoate",0.0274921109953594
"C05830","compound","8-Methoxykynurenate",0.0284920162894213
"C05841","compound","Nicotinate D-ribonucleoside",0.0104937209963064
"C05848","compound","4-Hydroxy-3-polyprenylbenzoate",0.0483901316412539
"C05856","compound","Thiamine aldehyde",0.0340914859361682
"C05924","compound","Molybdopterin",0.0126935126432427
"C06193","compound","Guanosine 3'-phosphate",0.0180930012311772
"C06194","compound","2',3'-Cyclic GMP",0.014393351643148
"C06195","compound","Imidazolone",0.0351913817596364
"C06197","compound","P1,P3-Bis(5'-adenosyl) triphosphate",0.0293919310540771
"C06232","compound","Molybdate",0.0430906335827257
"C06329","compound","2-Chloromaleylacetate",0.0222926034662373
"C06387","compound","4-Chlorobenzoyl-CoA",0.0156932285254285
"C06426","compound","(6Z,9Z,12Z)-Octadecatrienoic acid",0.0423906998768823
"C06427","compound","(9Z,12Z,15Z)-Octadecatrienoic acid",0.0203927834075196
"C06482","compound","L-Selenocysteinyl-tRNA(Sec)",0.0492900464059097
"C06551","compound","Atrazine",0.00559418505540292
"C06552","compound","Hydroxyatrazine",0.00429430817312244
"C06553","compound","N-Isopropylammelide",0.0237924614073303
"C06596","compound","gamma-Pentachlorocyclohexene",0.00949381570224449
"C06597","compound","1,3,4,6-Tetrachloro-1,4-cyclohexadiene",0.00959380623165068
"C06598","compound","2,4,5-Trichloro-2,5-cyclohexadiene-1-ol",0.00779397670233928
"C06599","compound","2,5-Dichloro-2,5-cyclohexadiene-1,4-diol",0.034991400700824
"C06600","compound","2,5-Dichlorohydroquinone",0.0195928591722701
"C06601","compound","Chlorohydroquinone",0.00719403352590207
"C06609","compound","trans-1,3-Dichloropropene",0.0113936357609622
"C06610","compound","cis-1,3-Dichloropropene",0.0113936357609622
"C06671","compound","2,4-Dichlorobenzoyl-CoA",0.0416907661710389
"C06752","compound","1,2-Dichloroethane",0.00999376834927552
"C06789","compound","Tetrachloroethene",0.0167931243488967
"C06790","compound","Trichloroethene",0.0135934274078984
"C06791","compound","trans-1,2-Dichloroethene",0.0200928118193011
"C06792","compound","cis-1,2-Dichloroethene",0.0200928118193011
"C06793","compound","Vinyl chloride",0.0310917700539824
"C07028","compound","N-Acetyl-N6,N6,O-tridemethylpuromycin-5'-phos...",0.0315917227010133
"C07075","compound","Lindane",0.00959380623165068
"C07095","compound","2,5-Dichloro-cis,cis-muconate",0.0202927928781135
"C07097","compound","2,6-Dichlorohydroquinone",0.00569417558480922
"C07099","compound","2,3,6-Trichlorohydroquinone",0.0063941092906525
"C07836","compound","D-glycero-beta-D-manno-Heptose 7-phosphate",0.0286919973482337
"C07838","compound","D-glycero-beta-D-manno-Heptose 1-phosphate",0.0369912112889479
"C08276","compound","3-(Methylthio)propanoate",0.0474902168765982
"C08491","compound","(-)-Jasmonic acid",0.0141933705843356
"C11088","compound","1,2-Dibromoethane",0.0129934842314613
"C11278","compound","Aflatoxin B1exo-8,9-epoxide-GSH",0.00869389146699503
"C11437","compound","1-Deoxy-D-xylulose 5-phosphate",0.0466902926413486
"C11472","compound","D-glycero-beta-D-manno-Heptose 1,7-bisphospha...",0.0430906335827257
"C11512","compound","Methyl jasmonate",0.0244923951131736
"C11583","compound","4-Glutathionyl cyclophosphamide",0.00919384411402595
"C11713","compound","2-Naphthol",0.0253923098778293
"C11714","compound","1-Naphthol",0.0152932664078038
"C11829","compound","13(1)-Hydroxy-magnesium-protoporphyrin IX 13-...",0.0190929065252392
"C11830","compound","13(1)-Oxo-magnesium-protoporphyrin IX 13-mono...",0.0203927834075196
"C11909","compound","dTDP-3-oxo-4,6-dideoxy-D-glucose",0.0495900179941282
"C12203","compound","5-Hydroxyferuloyl-CoA",0.0118935884079932
"C12461","compound","L-Tyrosyl-[pcp]",0.0141933705843356
"C12462","compound","beta-Hydroxy-L-tyrosyl-[pcp]",0.0192928875840515
"C12463","compound","beta-Keto-L-tyrosyl-[pcp]",0.0193928781134577
"C12467","compound","2-Hydroxy-beta-keto-L-tyrosyl-[pcp]",0.0275921015247656
"C12468","compound","3-Amino-4,7-dihydroxycoumarin",0.0460903494649115
"C12833","compound","2,3,5-Trichloro-cis,cis-muconate",0.0215926697603939
"C12834","compound","2,5-Dichloro-carboxymethylenebut-2-en-4-olide",0.0128934937020552
"C13051","compound","Nicotinic acid adenine dinucleotide phosphate",0.0460903494649115
"C13632","compound","4,4'-Dihydroxy-alpha-methylstilbene",0.0402908987593522
"C13645","compound","Hydrobromic acid",0.0107936925845251
"C14040","compound","1-Nitronaphthalene",0.0457903778766928
"C14180","compound","S-(Hydroxymethyl)glutathione",0.0192928875840515
"C14453","compound","4-Bromophenol",0.0373911734065726
"C14785","compound","1,4-Dihydroxynaphthalene",0.0222926034662373
"C14786","compound","(1R,2S)-Naphthalene 1,2-oxide",0.0125935221138365
"C14787","compound","(1S,2R)-Naphthalene 1,2-oxide",0.0103937304669002
"C14788","compound","1-Nitrosonaphthalene",0.0398909366417274
"C14789","compound","N-Hydroxy-1-aminonaphthalene",0.0386910502888531
"C14790","compound","1-Naphthylamine",0.0381910976418222
"C14791","compound","(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronap...",0.00969379676105697
"C14792","compound","(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronap...",0.00959380623165068
"C14793","compound","(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronap...",0.0100937588786817
"C14796","compound","(1R)-Hydroxy-(2R)-N-acetyl-L-cysteinyl-1,2-di...",0.0101937494080879
"C14797","compound","(1R)-N-Acetyl-L-cysteinyl-(2R)-hydroxy-1,2-di...",0.0109936736433375
"C14798","compound","(1S)-Hydroxy-(2S)-N-acetyl-L-cysteinyl-1,2-di...",0.0100937588786817
"C14799","compound","(1R,2R)-3-[(1,2-Dihydro-2-hydroxy-1-naphthale...",0.0109936736433375
"C14800","compound","1-Nitronaphthalene-5,6-oxide",0.00899386305521358
"C14801","compound","1-Nitro-5,6-dihydroxy-dihydronaphthalene",0.00529421346718438
"C14802","compound","1-Nitronaphthalene-7,8-oxide",0.00989377781986934
"C14803","compound","1-Nitro-7-hydroxy-8-glutathionyl-7,8-dihydron...",0.00899386305521358
"C14804","compound","1-Nitro-7-glutathionyl-8-hydroxy-7,8-dihydron...",0.00899386305521358
"C14805","compound","1-Nitro-5-hydroxy-6-glutathionyl-5,6-dihydron...",0.00869389146699503
"C14806","compound","1-Nitro-5-glutathionyl-6-hydroxy-5,6-dihydron...",0.00869389146699503
"C14839","compound","Bromobenzene-3,4-oxide",0.0106937020551189
"C14840","compound","Bromobenzene-2,3-oxide",0.00929383464343213
"C14841","compound","2-Bromophenol",0.0118935884079932
"C14842","compound","Bromobenzene-2,3-dihydrodiol",0.00749400511412062
"C14843","compound","4-Bromocatechol",0.0351913817596364
"C14844","compound","Bromobenzene-3,4-dihydrodiol",0.0155932379960223
"C14846","compound","4-Bromo-3,5-cyclohexadiene-1,2-dione",0.036591249171323
"C14847","compound","3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromob...",0.00879388199640121
"C14848","compound","2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromob...",0.00869389146699503
"C14851","compound","Benzo[a]pyrene-4,5-oxide",0.0103937304669002
"C14852","compound","Benzo[a]pyrene-7,8-dihydrodiol",0.0102937399374941
"C14855","compound","4,5-Dihydro-4-hydroxy-5-S-glutathionyl-benzo[...",0.00909385358461976
"C14856","compound","7,8-Dihydro-7-hydroxy-8-S-glutathionyl-benzo[...",0.00719403352590207
"C14857","compound","1,1-Dichloroethylene epoxide",0.00949381570224449
"C14858","compound","2,2-Dichloroacetaldehyde",0.00899386305521358
"C14859","compound","Chloroacetyl chloride",0.018992915995833
"C14860","compound","2,2-Dichloro-1,1-ethanediol",0.00689406193768352
"C14861","compound","S-(2,2-Dichloro-1-hydroxy)ethyl glutathione",0.00879388199640121
"C14862","compound","2-S-Glutathionyl acetate",0.00599414717302776
"C14863","compound","2-(S-Glutathionyl)acetyl glutathione",0.00729402405530825
"C14864","compound","S-(2-Chloroacetyl)glutathione",0.00869389146699503
"C14865","compound","2-(S-Glutathionyl)acetyl chloride",0.00719403352590207
"C14868","compound","S-(1,2-Dichlorovinyl)glutathione",0.00829392934937019
"C14870","compound","2-Bromoacetaldehyde",0.0107936925845251
"C14871","compound","S-(Formylmethyl)glutathione",0.0106937020551189
"C14872","compound","Thiodiacetic acid",0.0119935789373994
"C14873","compound","Thiodiacetic acid sulfoxide",0.0119935789373994
"C14874","compound","Glutathione episulfonium ion",0.00959380623165068
"C14875","compound","S-(2-Hydroxyethyl)glutathione",0.0113936357609622
"C14876","compound","S-(2-Hydroxyethyl)-N-acetyl-L-cysteine",0.0146933232313666
"C14877","compound","S-[2-(N7-Guanyl)ethyl]-N-acetyl-L-cysteine",0.011793597878587
"C15498","compound","ROOH",0.0114936262903684
"C15545","compound","cis-Zeatin",0.00219450705559238
"C15606","compound","1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one",0.0248923572307984
"C15809","compound","Iminoglycine",0.00199452599678001
"C15810","compound","Sulfur-carrier protein",0.000994620702718072
"C15811","compound","[Enzyme]-cysteine",0.0161931811724595
"C15812","compound","[Enzyme]-S-sulfanylcysteine",0.0161931811724595
"C15813","compound","Adenylyl-[sulfur-carrier protein]",0.00309442182024813
"C15814","compound","Thiocarboxy-[sulfur-carrier protein]",0.000794639643905707
"C16075","compound","(Z)-Phenylacetaldehyde oxime",0.0104937209963064
"C16162","compound","(9Z,12Z,15Z)-Octadecatrienoyl-CoA",0.0108936831139313
"C16163","compound","(6Z,9Z,12Z,15Z)-Octadecatetraenoyl-CoA",0.0329915901127001
"C16300","compound","Stearidonic acid",0.033991495406762
"C16309","compound","Traumatin",0.026792177289516
"C16311","compound","12-Oxo-9(Z)-dodecenoic acid",0.0343914575243868
"C16320","compound","Colnelenic acid",0.00899386305521358
"C16321","compound","9(S)-HPOT",0.0139933895255233
"C16322","compound","9-Oxononanoic acid",0.0135934274078984
"C16323","compound","3,6-Nonadienal",0.0135934274078984
"C16324","compound","9,10-EOT",0.0102937399374941
"C16325","compound","10-OPDA",0.0105937115257126
"C16341","compound","2(R)-HPOT",0.0245923856425798
"C16429","compound","trans-Zeatin riboside diphosphate",0.040190908229946
"C16430","compound","trans-Zeatin riboside monophosphate",0.011293645231556
"C16431","compound","trans-Zeatin riboside",0.00239448811440474
"C16441","compound","cis-Zeatin riboside monophosphate",0.00929383464343213
"C16449","compound","cis-Zeatin riboside",0.00239448811440474
"C16566","compound","Glutathionylaminopropylcadaverine",0.0213926887015816
"C16567","compound","Homotrypanothione",0.0147933137607728
"C16999","compound","Futalosine",0.00339439340846668
"C17010","compound","Dehypoxanthine futalosine",0.0113936357609622
"C17017","compound","Cyclic dehypoxanthine futalosine",0.0107936925845251
"C17241","compound","4-Methylthiobutanaldoxime",0.043790567288569
"C17267","compound","S-Sulfanylglutathione",0.0157932190548348
"C17554","compound","3,4-Dihydroxy-5-polyprenylbenzoate",0.0214926792309878
"C17935","compound","Cysteinyldopa",0.034991400700824
"C17936","compound","Phaeomelanin",0.0467902831707548
"C18161","compound","Bacteriochlorophyllide c",0.0159932001136472
"C18239","compound","Precursor Z",0.00309442182024813
"C18870","compound","Selenodiglutathione",0.00479426082015346
"C18871","compound","Glutathioselenol",0.00509423240837201
"C19586","compound","Aflatoxin B1-exo-8,9-epoxide",0.00909385358461976
"C19588","compound","Aflatoxin B1 diol",0.0129934842314613
"C19589","compound","Aflatoxin B1 dialdehyde",0.0271921394071408
"C19590","compound","6-[2,3-Dihydroxy-1-(hydroxymethyl)propyl]-1,2...",0.033991495406762
"C19591","compound","1,2,3,4-Tetrahydro-alpha,7-dihydroxy-beta-(hy...",0.0324916374656691
"C19592","compound","alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro...",0.0324916374656691
"C19691","compound","Farnesylcysteine",0.015893209584241
"C19714","compound","(E)-Phenylacetaldoxime",0.00789396723174546
"C19787","compound","5'-S-Methyl-5'-thioinosine",0.0192928875840515
"C19847","compound","Demethylmenaquinol",0.0443905104650062
"C19848","compound","Adenylated molybdopterin",0.0340914859361682
"C19872","compound","N-Formyl-4-amino-5-aminomethyl-2-methylpyrimi...",0.0108936831139313
"C20231","compound","(Z)-3-Ureidoacrylate peracid",0.0130934747608675
"C20240","compound","(2Z,4Z)-2-Hydroxyhexa-2,4-dienoate",0.027292129936547
"C20246","compound","2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-yl...",0.000794639643905707
"C20247","compound","2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosp...",0.015893209584241
